"6438361924552","3"
"6438361924569","1"
"6438361924576","1"
"6438361924583","1"
"6438361924668","2"
"6438361924811","4"
"6438361924828","3"
"6438361924835","1"
"6438361924842","1"
"6438361924859","1"
"6438361924866","1"
"6438361924972","4"
"6438361924989","5"
"6438361924996","3"
"6438361925009","2"
"6438361925016","1"
"6438361925023","1"
"6438361925061","2"
"6438361925139","1"
"6438361925214","1"
"6438361925603","1"
"6438361925726","1"
"6438361925795","1"
"6438361925818","1"
"6438361925825","2"
"6438361925832","1"
"6438361925849","1"
"6438361925863","1"
"6438361925924","2"
"6438361926235","1"
"6438361926266","1"
"6438361926280","1"
"6438361926334","1"
"6438361926341","2"
"6438361926396","2"
"6438361926402","5"
"6438361926419","3"
"6438361926440","3"
"6438361926457","3"
"6438361926464","3"
"6438361926471","2"
"6438361942730","4"
"6438361942747","5"
"6438361942754","6"
"6438361942761","4"
"6438361942839","2"
"6438361942846","2"
"6438361942853","1"
"6438361942860","2"
"6438519093420","4"
"6438519093482","7"
"6438519093499","6"
"6438519093505","7"
"6438519093512","3"
"6438519093529","2"
"6438519093536","2"
"6438519093642","1"
"6438519093734","3"
"6438519093741","2"
"6438519093758","1"
"6438519093765","3"
"6438519102900","3"
"6438519102917","3"
"6438519102924","2"
"6438519102931","1"
"6438519102955","1"
"6438519132549","1"
"6438519132600","1"
"6438519133386","1"
"6438519133638","1"
"6438519133676","8"
"6438519133683","8"
"6438519133690","5"
"6438519133706","2"
"6438519133713","2"
"6438519133720","8"
"6438519133737","9"
"6438519133744","6"
"6438519133751","4"
"6438519133768","3"
"6438519133829","3"
"6438519133836","8"
"6438519133843","8"
"6438519133850","5"
"6438519133867","3"
"6438519133928","2"
"6438519133935","10"
"6438519133942","7"
"6438519133959","2"
"6438519133966","2"
"6438519133973","3"
"6438519133980","5"
"6438519133997","4"
"6438519134000","2"
"6438519134017","2"
"6438519134024","2"
"6438519134031","8"
"6438519134048","4"
"6438519134055","2"
"6438519134062","2"
"6438519134079","3"
"6438519134086","3"
"6438519134093","4"
"6438519134109","3"
"6438519134116","3"
"6438519134123","4"
"6438519134130","3"
"6438519134147","3"
"6438519134154","2"
"6438519134161","2"
"6438519134178","6"
"6438519134185","6"
"6438519134192","6"
"6438519134208","7"
"6438519134215","9"
"6438519134222","8"
"6438519134239","6"
"6438519134246","3"
"6438519134253","8"
"6438519134260","7"
"6438519134277","5"
"6438519134284","5"
"6438519134291","6"
"6438519134307","8"
"6438519134314","9"
"6438519134321","5"
"6438519134338","4"
"6438519134345","6"
"6438519134352","2"
"6438519134369","2"
"6438519134376","2"
"6438519134383","2"
"6438519134413","1"
"6438519134468","4"
"6438519134475","3"
"6438519134482","5"
"6438519134499","2"
"6438519134505","1"
"6438519134512","1"
"6438519134529","1"
"6438519134536","4"
"6438519134543","4"
"6438519134550","6"
"6438519134567","3"
"6438519134574","2"
"6438519134581","2"
"6438519134598","2"
"6438519134604","5"
"6438519134611","5"
"6438519134628","6"
"6438519134635","3"
"6438519134642","2"
"6438519134659","2"
"6438519134666","2"
"6438519134673","5"
"6438519134680","4"
"6438519134697","4"
"6438519134703","3"
"6438519134710","2"
"6438519134727","1"
"6438519134734","2"
"6438519134758","9"
"6438519134765","9"
"6438519134772","10"
"6438519134789","5"
"6438519134796","3"
"6438519134802","3"
"6438519134819","2"
"6438519134857","1"
"6438519134918","8"
"6438519134925","10"
"6438519134932","10"
"6438519134949","4"
"6438519134956","2"
"6438519134963","3"
"6438519134994","9"
"6438519135007","7"
"6438519135014","8"
"6438519135021","4"
"6438519135038","2"
"6438519135045","2"
"6438519135076","8"
"6438519135083","10"
"6438519135090","11"
"6438519135106","4"
"6438519135113","3"
"6438519135120","3"
"6438519135168","9"
"6438519135175","8"
"6438519135182","4"
"6438519135199","3"
"6438519135205","3"
"6438519135243","8"
"6438519135250","11"
"6438519135267","5"
"6438519135274","3"
"6438519135281","2"
"6438519135304","10"
"6438519135311","9"
"6438519135328","8"
"6438519135335","11"
"6438519135342","5"
"6438519135359","3"
"6438519135366","2"
"6438519135373","2"
"6438519135397","5"
"6438519135403","8"
"6438519135410","8"
"6438519135427","4"
"6438519135434","3"
"6438519135441","3"
"6438519135458","2"
"6438519135465","9"
"6438519135472","6"
"6438519135489","7"
"6438519135496","6"
"6438519135502","2"
"6438519135519","3"
"6438519135526","3"
"6438519135533","1"
"6438519135540","8"
"6438519135557","7"
"6438519135564","11"
"6438519135571","8"
"6438519135588","9"
"6438519135595","7"
"6438519135601","7"
"6438519135618","8"
"6438519135625","8"
"6438519135632","7"
"6438519135649","16"
"6438519135656","14"
"6438519135663","20"
"6438519135670","19"
"6438519135687","19"
"6438519135694","15"
"6438519135700","10"
"6438519135717","16"
"6438519135724","14"
"6438519135731","19"
"6438519182773","7"
"6438519182780","7"
"6438519182797","9"
"6438519182803","3"
"6438519182810","2"
"6438519182872","9"
"6438519182889","10"
"6438519182896","10"
"6438519182902","3"
"6438519182919","3"
"6438519182933","1"
"6438519182971","1"
"6438519182988","10"
"6438519182995","9"
"6438519183008","5"
"6438519183015","3"
"6438519183039","1"
"6438519183091","1"
"6438519183145","1"
"6438519183282","1"
"6438519183350","1"
"648478768635","1"
"648478768642","2"
"648478778146","1"
"648478785113","1"
"648478788619","2"
"648478788626","2"
"648478791084","3"
"648478791183","3"
"648478791244","2"
"648478791268","2"
"648478791381","2"
"648478791428","1"
"648478791442","2"
"648478791459","1"
"648478795730","2"
"648478795747","3"
"648478795778","3"
"648478795785","2"
"648478795792","3"
"648478795808","1"
"648478798465","2"
"648478798472","1"
"648478798489","1"
"648478798496","2"
"648478798502","1"
"648478798526","1"
"648478798533","2"
"648478798540","2"
"648478798557","3"
"648478798564","3"
"648478798595","1"
"648478798601","1"
"648478798618","3"
"648478798625","2"
"648478798632","2"
"648478798656","2"
"648478798670","1"
"648478798687","1"
"648478798717","2"
"648478798724","1"
"648478798731","1"
"648478798748","4"
"648478798755","24"
"648478799264","1"
"648478799271","3"
"648478799301","2"
"648478799325","2"
"648478799332","2"
"648478799349","1"
"648478799356","2"
"648478799370","2"
"648478799387","1"
"648478799394","1"
"648478799479","1"
"648478799486","3"
"648478799493","2"
"648478799851","3"
"648478803947","2"
"648478804012","3"
"648478804029","3"
"648478804036","3"
"648478804081","1"
"648478804098","3"
"648478804111","3"
"648478804135","3"
"648478804142","1"
"648478804173","3"
"648478804197","3"
"648478804203","2"
"648478804210","2"
"648478804234","2"
"648478804272","3"
"648478804289","4"
"648478804326","3"
"648478804357","3"
"648478804364","3"
"648478804371","4"
"648478804456","1"
"648478804463","2"
"648478804470","3"
"648478804487","4"
"648478804494","3"
"648478804500","3"
"648478804524","3"
"648478804531","3"
"648478804562","5"
"648478804579","5"
"648478804586","4"
"648478804593","5"
"648478804623","1"
"648478804630","4"
"648478804647","6"
"648478804654","4"
"648478808430","1"
"648478808447","1"
"648478808492","2"
"648478808508","2"
"648478808515","2"
"648478811829","3"
"648478811843","1"
"648478811942","4"
"648478812086","3"
"648478812161","3"
"648478812994","1"
"648478813014","1"
"648478813021","1"
"648478813281","1"
"648478813304","1"
"648478814325","1"
"648478814332","1"
"648478814387","1"
"648478814394","1"
"648478814417","1"
"648478814424","0"
"648478814448","1"
"648478814516","1"
"648478814561","1"
"648478814950","1"
"6954521600192","1"
"6954521600208","6"
"6954521600215","1"
"6954521600239","2"
"6954521600345","3"
"6954521600352","1"
"6954521600376","2"
"6954521600406","1"
"6954521600444","3"
"6954521601076","2"
"6954521601090","2"
"6954521603353","1"
"6954521603384","3"
"6954521603391","2"
"6954521603773","11"
"6954521603780","12"
"6954521603797","12"
"6954521603803","17"
"6954521603810","29"
"6954521603827","11"
"6954521603834","9"
"6954521604206","1"
"6954521604459","1"
"6954521605845","10"
"6954521605869","5"
"6954521605883","1"
"6954521605890","2"
"6954521605913","3"
"6954521605937","10"
"6954521605975","13"
"6954521605982","3"
"6954521605999","12"
"6954521606002","1"
"6954521606040","3"
"6954521606439","3"
"6954521606446","2"
"6954521606811","141"
"6954521606828","173"
"6954521606835","569"
"6954521606842","184"
"6954521606866","93"
"6954521606873","87"
"6954521606880","58"
"6954521606897","9"
"6954521606903","2"
"6954521606910","5"
"6954521606934","27"
"6954521606941","7"
"6954521607092","6"
"6954521607108","3"
"6954521607115","1"
"6954521607177","46"
"6954521607191","1"
"6954521607214","9"
"6954521607221","14"
"6954521607238","8"
"6954521607245","3"
"6954521607269","15"
"6954521613505","38"
"6954521613673","27"
"6954521613680","34"
"6954521613826","2"
"6954521614649","2"
"6954521614656","2"
"6954521617558","34"
"6954521617619","1"
"6954521619125","3"
"6954521619132","3"
"6954521619637","4"
"6954521619699","2"
"6954521619712","1"
"6954521619767","5"
"6954521620107","18"
"6954521621302","3"
"6954521622040","14"
"6954521622378","24"
"6954521624310","20"
"6954521624327","30"
"6954521624334","19"
"6954521624341","22"
"6954521624358","3"
"6954521624365","20"
"6954521624389","7"
"6954521624396","5"
"6954521624631","5"
"6954521624655","18"
"6954521624662","5"
"6954521625034","23"
"6954521625157","16"
"6954521627465","5"
"6954521627472","5"
"6954521627489","5"
"6954521627496","5"
"6954521627502","37"
"6954521627519","4"
"6954521627526","10"
"6954521627533","10"
"6954521627540","5"
"6954521627557","4"
"6954521627564","10"
"6954521627571","10"
"6954521627588","5"
"6954521627595","9"
"6954521627618","8"
"6954521627625","10"
"6954521627656","40"
"6954521627670","25"
"6954521627700","2"
"6954521627717","8"
"6954521627731","3"
"6954521627748","57"
"6954521628141","45"
"6954521628158","39"
"6954521628165","3"
"6954521628172","22"
"6954521628325","11"
"6954521629070","8"
"6954521629124","42"
"6954521629230","13"
"6954521629254","6"
"6954521629438","1"
"6954521629445","48"
"6954521629452","116"
"6954521629469","41"
"6954521629483","15"
"6954521629490","22"
"6954521629506","78"
"6954521629513","36"
"6954521629520","8"
"6954521629575","10"
"6954521629599","1"
"6954521629605","1"
"6954521629612","34"
"6954521629629","3"
"6954521629636","22"
"6954521629643","2"
"6954521629667","4"
"6954521629759","3"
"6954521629766","30"
"6954521630069","36"
"6954521630113","14"
"6954521630120","113"
"6954521630137","53"
"6954521630144","70"
"6954521630151","9"
"6954521630168","8"
"6954521630175","19"
"6954521630182","30"
"6954521630199","12"
"6954521630212","9"
"6954521630236","110"
"6954521630243","124"
"6954521630250","147"
"6954521630298","4"
"6954521630311","2"
"6954521630342","141"
"6954521630359","115"
"6954521630366","141"
"6954521630373","52"
"6954521630380","29"
"6954521630397","38"
"6954521630786","27"
"6954521630915","60"
"6954521631004","1"
"6954521631011","1"
"6954521634869","6"
"6954521636221","28"
"6954521636245","20"
"6954521636252","71"
"6954521636283","11"
"6954521636290","6"
"6954521636320","5"
"6954521636337","5"
"6954521636375","1"
"6954521636733","60"
"6954521636764","5"
"7045950000192","1"
"7045950000208","1"
"7045950000215","1"
"7045950000222","1"
"7045950000420","1"
"7045950000437","8"
"7045950002608","1"
"7045950006019","1"
"7045950007238","1"
"7045950010498","7"
"7045950062664","9"
"7045950392938","1"
"7045950402866","19"
"7045950402873","10"
"7045950419147","7"
"7045950419178","10"
"7045950419222","10"
"7045950541367","5"
"7045950550291","12"
"7045950553452","1"
"7045950553469","19"
"7045950616898","9"
"7045950671699","1"
"7045950680110","1"
"7045950754934","1"
"7045950778794","9"
"7045950782111","11"
"7045950831642","7"
"7045950879170","1"
"7045950912501","25"
"7045950912792","10"
"7045950995672","19"
"7045950995689","2"
"7045951069556","4"
"7045951069563","2"
"7045951300093","2"
"7045951300130","2"
"7045951400922","3"
"7045951415094","1"
"7045951415117","1"
"7045951415124","2"
"7045951415131","1"
"7045951419467","1"
"7045951433357","1"
"7045951463705","1"
"7045951512212","32"
"7045951512229","5"
"7045951512243","5"
"7045951524901","1"
"7045951613643","1"
"7045951625264","1"
"7045951625271","1"
"7045951634631","2"
"7045951661545","18"
"7045951664935","2"
"7045951676457","5"
"7045951676464","1"
"7045951676471","1"
"7045951676488","1"
"7045951676495","1"
"7045951676501","2"
"7045951676518","1"
"7045951676525","1"
"7045951681666","30"
"7045951681703","9"
"7045951682298","1"
"7045951721423","24"
"7045951734089","370"
"7045951758191","1"
"7045951762679","1"
"7045951768213","1"
"7045951770698","1"
"7045951775730","200"
"7045951776614","2"
"7045951823295","3"
"7045951823301","5"
"7045951823332","5"
"7045951823417","5"
"7045951823424","5"
"7045951823431","5"
"7045951823455","2"
"7045951823462","6"
"7045951823660","9"
"7045951823707","2"
"7045951834918","8"
"7045951840483","15"
"7045951840490","10"
"7045951840506","10"
"7045951843774","2"
"7045951854824","1"
"7045951873801","3"
"7045951873887","9"
"7045951904949","2"
"7045951905793","1"
"7045951905809","6"
"7045951920482","110"
"7045951932102","2"
"7045951932119","2"
"7045951973594","15"
"7045952005379","2"
"7045952037509","11"
"7045952037516","11"
"7045952038506","7"
"7045952053165","1"
"7045952053189","1"
"7045952056470","1"
"7045952140643","5"
"7045952141350","2"
"7045952141930","2"
"7045952251998","6"
"7045952396262","1"
"7045952396279","3"
"7045952396286","3"
"7045952396293","1"
"7045952396323","2"
"7045952396354","3"
"7045952396361","1"
"7045952396439","1"
"7045952396446","2"
"7045952396453","3"
"7045952396460","1"
"7045952396484","1"
"7045952396491","2"
"7045952396507","2"
"7045952396514","1"
"7045952511016","9"
"7045952532349","10"
"7045952532387","2"
"7045952542690","5"
"7045952542881","7"
"7045952542904","4"
"7045952542959","5"
"7045952543031","4"
"7045952543048","5"
"7045952543086","4"
"7045952543093","4"
"7045952543161","3"
"7045952543208","2"
"7045952543222","4"
"7045952543246","2"
"7045952543284","2"
"7045952543369","9"
"7045952543390","1"
"7045952543451","2"
"7045952548487","3"
"7045952551098","3"
"7045952585888","1"
"7045952585895","5"
"7045952587196","1"
"7045952664316","6"
"7045952664323","8"
"7045952664729","4"
"7045952666242","7"
"7045952666259","5"
"7045952684758","117"
"7045952684765","12"
"7045952748399","6"
"7045952748405","6"
"7045952748412","6"
"7045952770222","4"
"7045952770239","5"
"7045952770246","3"
"7045952770253","2"
"7045952770260","2"
"7045952791166","1"
"7045952850757","1"
"726644057513","1"
"726644071069","1"
"726644071212","1"
"726644071236","1"
"726644072059","3"
"726644072097","1"
"726644072103","1"
"726644074336","1"
"726644075524","1"
"7266440757086","1"
"726644076347","1"
"726644076439","1"
"726644076552","1"
"726644076750","2"
"7266440768112","1"
"726644077030","1"
"726644077115","1"
"726644077511","1"
"726644078020","1"
"7266440787618","1"
"726644078860","2"
"726644078938","2"
"726644079072","2"
"726644079140","1"
"726644079508","1"
"726644079720","1"
"726644079768","1"
"726644079805","2"
"726644079812","2"
"726644084779","4"
"726644084915","1"
"726644084991","1"
"726644085042","2"
"726644085080","2"
"726644085134","1"
"726644085240","2"
"72664408527","1"
"726644085424","2"
"726644085431","1"
"726644085547","2"
"726644088418","1"
"726644088425","1"
"726644088432","1"
"726644088456","1"
"726644088616","1"
"726644088821","0"
"726644088838","1"
"726644088845","1"
"726644088852","1"
"726644088869","1"
"726644088968","2"
"726644089057","1"
"726644089095","1"
"726644089224","1"
"726644089231","1"
"726644089309","1"
"726644089354","2"
"726644090169","0"
"726644090176","1"
"726644090190","0"
"726644090206","1"
"726644090367","2"
"726644090398","2"
"726644090749","2"
"726644090985","1"
"726644091005","1"
"726644091012","1"
"726644091036","1"
"726644091043","2"
"726644091067","2"
"726644091074","2"
"726644091104","1"
"726644091128","1"
"726644091135","1"
"726644091180","2"
"726644091203","2"
"726644091609","1"
"726644091623","1"
"726644091678","1"
"726644091685","1"
"726644091692","3"
"726644091722","3"
"726644091746","2"
"726644091753","2"
"726644091760","2"
"726644091777","1"
"726644091791","2"
"726644092019","1"
"726644092057","2"
"726644092217","1"
"726644092293","6"
"726644092330","1"
"726644092668","1"
"726644092712","1"
"726644092729","1"
"726644092736","1"
"726644092743","2"
"726644092774","1"
"726644093054","2"
"726644093078","1"
"726644093115","1"
"726644093122","1"
"726644093146","1"
"726644093160","1"
"726644093177","1"
"726644095232","1"
"726644095256","2"
"726644095270","2"
"726644095287","5"
"726644095294","1"
"726644095300","3"
"726644095317","1"
"726644095331","1"
"726644095348","1"
"726644095355","3"
"726644095362","3"
"726644095379","3"
"726644095416","1"
"726644095447","3"
"726644095454","1"
"726644095461","1"
"726644095485","5"
"726644095492","4"
"726644095508","4"
"726644095515","3"
"726644095522","2"
"726644095539","3"
"726644095614","1"
"726644095621","1"
"726644095638","2"
"726644095683","1"
"726644095690","2"
"726644095706","2"
"726644095713","1"
"726644095744","3"
"726644095775","2"
"726644095782","2"
"726644095805","1"
"726644095812","1"
"726644095829","1"
"726644095836","1"
"726644095843","1"
"726644095898","1"
"726644095959","1"
"726644096574","1"
"726644096598","2"
"726644098066","1"
"726644098073","1"
"726644098080","1"
"726644098103","1"
"726644098127","1"
"726644098134","1"
"726644098141","1"
"726644098165","3"
"726644098189","1"
"726644098196","2"
"726644098202","1"
"726644098219","1"
"726644098240","3"
"726644098301","1"
"726644098349","2"
"726644099070","1"
"726644099094","1"
"726644099131","2"
"726644099162","1"
"726644099254","2"
"726644099261","1"
"726644099551","1"
"726644099575","2"
"726644099582","1"
"726644099605","2"
"726644099612","1"
"726644099629","1"
"726644099636","1"
"726644099643","1"
"726644099650","2"
"726644099667","1"
"726644099773","1"
"726644099797","1"
"726644099810","2"
"726644099827","2"
"726644099834","1"
"726644099841","1"
"726644099896","4"
"726644099926","1"
"726644099964","1"
"726644099995","1"
"726644100004","2"
"726644100028","4"
"726644100042","1"
"726644100080","1"
"726644100097","2"
"72664410170","1"
"726644101780","1"
"726644101803","2"
"726644101810","1"
"726644101926","1"
"726644101933","1"
"726644101964","1"
"726644101971","1"
"726644101995","1"
"726644102008","1"
"726644102015","2"
"726644102022","1"
"726644102039","1"
"726644102046","2"
"726644102060","2"
"726644102077","2"
"726644102107","1"
"726644102145","1"
"726644102152","2"
"726644102183","2"
"726644102190","3"
"726644102206","2"
"726644102213","2"
"726644102220","1"
"726644102244","1"
"726644102275","1"
"726644102282","1"
"726644102299","2"
"726644102336","2"
"726644102367","1"
"726644102374","2"
"726644102381","2"
"726644102398","1"
"726644102404","1"
"726644102411","2"
"726644102428","1"
"726644102435","0"
"726644103166","0"
"726644103203","0"
"726644103388","2"
"726644103395","2"
"726644103463","2"
"726644103487","1"
"726644103517","1"
"726644103524","1"
"726644103548","1"
"726644103555","2"
"726644104606","10"
"726644104811","2"
"726644104835","2"
"726644104859","0"
"726644104873","2"
"726644104910","1"
"726644104934","1"
"726644104958","2"
"726644104972","2"
"726644105115","1"
"726644105139","1"
"726644105177","0"
"726644105191","1"
"726644105542","2"
"726644105559","1"
"726644105566","1"
"726644105573","0"
"726644105580","0"
"726644105597","0"
"726644105603","0"
"726644105610","1"
"726644105627","1"
"726644105634","0"
"726644105641","0"
"726644105672","1"
"726644105689","1"
"726644105696","2"
"726644105702","0"
"726644105719","1"
"726644105726","1"
"726644105733","0"
"726644105757","0"
"726644105764","1"
"726644105801","1"
"726644105818","1"
"726644105825","1"
"726644105832","0"
"726644105849","1"
"726644105856","1"
"726644105863","0"
"726644105870","1"
"726644105887","0"
"726644105894","1"
"726644105900","1"
"726644105917","1"
"726644105955","0"
"726644105986","1"
"726644106020","1"
"726644106037","0"
"726644106044","1"
"726644106068","0"
"726644106075","1"
"726644106082","0"
"726644106099","0"
"726644106105","0"
"726644106129","1"
"726644106136","0"
"726644106143","1"
"726644106150","0"
"726644106174","1"
"726644106181","2"
"726644106198","1"
"726644106204","0"
"726644106228","0"
"726644106235","1"
"726644106242","0"
"726644106259","0"
"726644106266","1"
"726644106273","0"
"726644106280","1"
"726644106297","0"
"726644106303","0"
"726644106310","1"
"726644106327","1"
"726644106334","0"
"726644106341","1"
"7266441063414","0"
"726644106358","1"
"726644106365","1"
"726644106372","0"
"726644106389","0"
"726644106402","1"
"726644106440","1"
"726644106457","0"
"726644106464","0"
"726644106495","0"
"726644106501","1"
"726644106518","1"
"726644106525","0"
"726644106549","0"
"726644106556","0"
"726644106587","1"
"726644106594","1"
"726644106600","0"
"726644106617","1"
"726644106624","0"
"726644106648","1"
"726644106655","2"
"726644106662","1"
"726644106679","1"
"726644106686","1"
"726644106693","1"
"726644106716","1"
"726644106914","0"
"726644107129","1"
"726644107164","1"
"726644107174","1"
"726644107188","1"
"726644107198","0"
"726644107205","1"
"726644107218","2"
"726644107249","2"
"726644107259","0"
"726644107386","1"
"726644107409","1"
"726644107556","0"
"726644107679","0"
"726644107686","1"
"726644107867","1"
"726644112274","0"
"726644112298","1"
"726644112304","1"
"726644112328","0"
"726644112335","0"
"726644112366","0"
"726644112373","0"
"726644113059","2"
"726644113066","4"
"726644113073","4"
"726644113080","1"
"726644113097","3"
"726644113103","3"
"726644113110","3"
"726644113127","3"
"726644113134","4"
"726644113141","4"
"726644113158","4"
"726644113165","1"
"726644113172","1"
"726644113189","4"
"726644113196","3"
"726644113202","4"
"726644113219","3"
"726644113226","3"
"726644113233","3"
"726644113240","3"
"726644113257","4"
"726644113264","3"
"726644113271","1"
"726644113288","4"
"726644113295","3"
"726644113301","1"
"726644113318","3"
"726644113325","3"
"726644113332","3"
"726644113349","4"
"726644113356","3"
"726644113363","3"
"726644113387","3"
"726644113394","4"
"726644113400","3"
"726644113417","3"
"726644113424","3"
"726644113431","3"
"726644113448","3"
"726644113455","1"
"726644113479","4"
"726644113486","3"
"726644113493","3"
"726644113509","3"
"726644113516","1"
"726644113523","4"
"726644115138","1"
"726644115152","1"
"726644115268","1"
"726644115275","1"
"7311518221607","2"
"758376888899","2"
"7613062313846","3"
"7613062323197","39"
"7613062384631","76"
"7613062481231","1"
"7613062482511","22"
"7613062482528","52"
"7613062892341","2"
"7613062893669","10"
"7613062893683","3"
"7613062893706","2"
"7613062893768","1"
"7613062965281","2"
"7613186046132","1"
"7613186050511","1"
"7613186050542","1"
"7613186050580","4"
"7613186050658","78"
"7613186050733","2"
"7613186099220","2"
"7613186169350","1"
"7613186169909","62"
"7613186169916","11"
"7613186169923","14"
"7613186169930","86"
"7613186169947","14"
"7613186169954","25"
"7613186169961","13"
"7613186169978","4"
"7613186170004","6"
"7613186170059","13"
"7613186170066","2"
"7613186170073","3"
"7613186170127","61"
"7613186170141","30"
"7613186170158","1"
"7613186341886","9"
"7613186441074","22"
"7613186441081","4"
"7613186441098","2"
"7613186605612","1"
"7613186662400","4"
"7613186768102","3"
"7613186769406","1"
"7613186770303","3"
"7613186770310","6"
"7613186770327","6"
"7613186770334","1"
"7613186770341","4"
"7613186770358","3"
"7613186770365","4"
"7613186770372","10"
"7613186779108","53"
"7613186780609","17"
"7613186780616","87"
"7613186780623","18"
"76131867806609","3"
"7613186840037","6"
"7613186840051","12"
"7640132084498","1"
"7640132084818","1"
"7640132084832","1"
"8033009032040","3"
"8033009053403","1"
"8033009053410","2"
"8033009053427","2"
"8033009059436","2"
"80500008850","19"
"8056893291164","1"
"8056893295056","1"
"848391001257","1"
"848391001622","1"
"848391001790","1"
"848391002650","3"
"848391002698","1"
"848391002704","2"
"848391002711","2"
"848391002780","1"
"848391003091","1"
"848391003329","1"
"848391003411","2"
"848391003428","2"
"848391005330","2"
"848391005385","1"
"848391005392","1"
"848391005439","1"
"848391005507","2"
"848391005514","1"
"848391005569","1"
"848391005583","1"
"848391005606","1"
"848391005613","1"
"848391005644","1"
"848391005675","1"
"848391005736","2"
"848391005750","4"
"848391005897","1"
"8483910059726","1"
"848391006399","7"
"848391006498","1"
"848391006603","1"
"848391006634","1"
"848391006832","1"
"848391007037","1"
"848391007150","1"
"848391008621","0"
"848391008645","2"
"848391009369","1"
"848391011119","1"
"848391011126","2"
"848391011133","3"
"848391011140","1"
"848391011454","3"
"848391011461","1"
"848391011478","5"
"848391011485","1"
"848391011492","2"
"848391011812","3"
"848391011829","3"
"848391011836","3"
"848391011843","3"
"848391011881","1"
"848391011898","2"
"848391011904","3"
"848391011911","2"
"848391011935","3"
"848391011959","1"
"848391011966","1"
"848391012031","2"
"848391012048","1"
"848391012079","1"
"848391012086","1"
"848391012093","1"
"848391012109","1"
"848391012123","2"
"848391012147","2"
"848391012154","3"
"848391012161","1"
"848391012178","1"
"848391012185","1"
"848391012208","1"
"848391012222","1"
"848391012246","1"
"848391012260","1"
"848391012277","1"
"848391012369","1"
"848391012406","1"
"848391012413","2"
"848391012420","4"
"848391012437","4"
"848391012451","1"
"848391012468","4"
"848391012499","2"
"848391012512","1"
"848391012574","3"
"848391012581","3"
"848391012598","2"
"848391012604","1"
"848391012611","1"
"848391012628","1"
"848391012635","2"
"848391012642","2"
"848391012659","2"
"848391012703","2"
"848391012727","3"
"848391012734","2"
"848391013649","1"
"848391013663","4"
"848391013687","2"
"848391013731","1"
"848391013748","1"
"848391013762","1"
"848391013779","9"
"848391013786","1"
"848391013793","3"
"848391013816","3"
"848391013861","3"
"848391013885","6"
"848391014028","1"
"848391014042","1"
"848391014271","2"
"848391014301","1"
"848391014424","0"
"848391014578","1"
"848391014707","1"
"848391016374","1"
"848391016381","1"
"848391016398","3"
"848391016404","1"
"848391016411","2"
"848391016435","4"
"848391017456","4"
"848391017463","2"
"848391017470","3"
"848391017487","2"
"848391017494","1"
"848391017500","2"
"848391017517","3"
"848391017524","0"
"848391017548","1"
"848391017562","2"
"848391017593","1"
"848391017616","0"
"848391017623","1"
"848391017630","1"
"848391017678","1"
"848391017685","1"
"848391017715","1"
"848391017722","1"
"848391017753","1"
"848391017760","2"
"848391017814","1"
"848391017869","4"
"848391017920","3"
"848391017937","2"
"848391017944","1"
"848391017975","4"
"848391017999","2"
"848391018002","5"
"848391018033","1"
"848391018040","1"
"848391018071","1"
"848391018088","3"
"848391018224","1"
"848391018422","1"
"848391018484","3"
"848391018514","1"
"848391018545","2"
"848391018552","3"
"848391018576","1"
"848391018583","1"
"848391018590","1"
"848391019474","2"
"848391020432","1"
"848391020449","0"
"848391020500","1"
"848391020517","2"
"848391020593","1"
"848391020685","1"
"848391020715","1"
"848391020739","1"
"848391020746","1"
"848391020814","1"
"848391020845","4"
"848391020968","1"
"848391021064","1"
"848391021095","9"
"848391021163","4"
"848391021286","2"
"848391021347","7"
"848391021378","6"
"848391021385","1"
"848391021408","3"
"848391021422","2"
"848391021439","1"
"848391021446","5"
"848391022061","1"
"848391022115","1"
"848391022122","2"
"8483910229488","27"
"848391023099","3"
"848391023105","3"
"848391023365","5"
"848391023372","1"
"848391024430","16"
"848391024461","1"
"848391024478","1"
"848391024485","1"
"848391024492","1"
"848391024539","1"
"848391024560","1"
"848391024577","2"
"848391024584","1"
"848391024591","1"
"848391024607","1"
"848391024652","3"
"848391024706","2"
"848391024713","1"
"848391024782","0"
"848391024812","1"
"848391024829","3"
"848391024867","1"
"848391024935","2"
"848391024942","1"
"848391024980","2"
"848391025017","1"
"848391025024","6"
"848391025031","1"
"848391025048","1"
"848391025215","0"
"848391025321","1"
"848391025338","1"
"848391025710","1"
"848391025727","1"
"848391025734","2"
"848391025802","4"
"848391025819","1"
"848391025840","3"
"848391025857","3"
"848391025901","37"
"848391025925","7"
"848391025932","4"
"848391026007","1"
"848391026076","1"
"848391026113","2"
"848391026168","7"
"848391026175","2"
"848391026205","3"
"848391026229","10"
"848391026243","8"
"848391026267","3"
"848391026335","3"
"848391026373","2"
"848391027158","1"
"848391027202","1"
"848391027226","2"
"848391027752","49"
"848391027776","2"
"848391027783","2"
"848391028285","4"
"848391028315","1"
"848391028414","2"
"848391028421","1"
"848391028438","1"
"848391028612","3"
"8483910286122","2"
"848391028971","0"
"848391029008","3"
"848391029039","2"
"848391029046","2"
"848391029053","3"
"848391029084","3"
"848391029145","1"
"848391029152","3"
"848391029176","2"
"848391029183","2"
"848391029190","1"
"848391029213","2"
"848391029268","2"
"848391029305","3"
"848391029336","3"
"848391029398","1"
"848391029404","1"
